Program,Section,CourseCode,CourseName,Units,Term,ScheduleBSCS,A121,CS101,Introduction to Computer Systems,2,1st Term 2024-2025,N/A
BSCS,A121,CS110-1,Discrete Structures 1,3,2nd Term | 2024-2025,11:00-12:00 (R103) Wednesday/Friday
BSCS,A121,IT101-1,Computer Programming Concepts 1),2,2nd Term | 2024-2025,09:00-10:00 (R104) Monday/Wednesday
BSCS,A121,IT101-1L,Computer Programming Concepts 1 (LAB),1,2nd Term | 2024-2025,12:00-13:00 (R105) N/A
BSCS,A121,CS101,Introduction to Computer Systems,2,1st Term 2024-2025,07:00-08:00 (R101) Monday/Wednesday
BSCS,A121,CS101L,Introduction to Computer Systems (LAB),1,1st Term 2024-2025,08:00-09:00 (R102) Monday
BSCS,A121,MATH021,College Mathematics,3,1st Term 2024-2025,09:00-10:00 (R103) Tuesday/Thursday/Saturday
BSCS,A121,ENG023,Receptive Communication Skills,3,1st Term 2024-2025,10:00-11:00 (R104) Monday/Wednesday/Friday
BSCS,A121,SS021,Understanding the Self,3,1st Term 2024-2025,11:00-12:00 (R105) Tuesday/Thursday/Saturday
BSCS,A121,HUM034,Art Appreciation,3,1st Term 2024-2025,13:00-14:00 (R101) Monday/Wednesday/Friday
BSCS,A121,PE001,Physical Activities Toward Health and Fitness 1,2,1st Term 2024-2025,14:00-15:00 (R102) Tuesday/Thursday
BSCS,A121,NSTP010,National Service Training Program 1,3,1st Term 2024-2025,15:00-16:00 (R103) Monday/Wednesday/Friday
BSCS,A121,VE021,Life Coaching Series 1,1,1st Term 2024-2025,16:00-17:00 (R104) Tuesday
BSCS,A122,CS101,Introduction to Computer Systems,2,1st Term 2024-2025,07:00-08:00 (R105) Tuesday/Thursday
BSCS,A122,CS101L,Introduction to Computer Systems (LAB),1,1st Term 2024-2025,08:00-09:00 (R101) Tuesday
BSCS,A122,MATH021,College Mathematics,3,1st Term 2024-2025,09:00-10:00 (R102) Monday/Wednesday/Friday
BSCS,A122,ENG023,Receptive Communication Skills,3,1st Term 2024-2025,10:00-11:00 (R103) Tuesday/Thursday/Saturday
BSCS,A122,SS021,Understanding the Self,3,1st Term 2024-2025,11:00-12:00 (R104) Monday/Wednesday/Friday
BSCS,A122,HUM034,Art Appreciation,3,1st Term 2024-2025,13:00-14:00 (R105) Tuesday/Thursday/Saturday
BSCS,A122,PE001,Physical Activities Toward Health and Fitness 1,2,1st Term 2024-2025,14:00-15:00 (R101) Monday/Wednesday
BSCS,A122,NSTP010,National Service Training Program 1,3,1st Term 2024-2025,15:00-16:00 (R102) Tuesday/Thursday/Saturday
BSCS,A122,VE021,Life Coaching Series 1,1,1st Term 2024-2025,16:00-17:00 (R103) Monday
BSCS,A123,CS101,Introduction to Computer Systems,2,1st Term 2024-2025,07:00-08:00 (R104) Wednesday/Friday
BSCS,A123,CS101L,Introduction to Computer Systems (LAB),1,1st Term 2024-2025,08:00-09:00 (R105) Wednesday
BSCS,A123,MATH021,College Mathematics,3,1st Term 2024-2025,09:00-10:00 (R101) Tuesday/Thursday/Saturday
BSCS,A123,ENG023,Receptive Communication Skills,3,1st Term 2024-2025,10:00-11:00 (R102) Monday/Wednesday/Friday
BSCS,A123,SS021,Understanding the Self,3,1st Term 2024-2025,11:00-12:00 (R103) Tuesday/Thursday/Saturday
BSCS,A123,HUM034,Art Appreciation,3,1st Term 2024-2025,13:00-14:00 (R104) Monday/Wednesday/Friday
BSCS,A123,PE001,Physical Activities Toward Health and Fitness 1,2,1st Term 2024-2025,14:00-15:00 (R105) Wednesday/Friday
BSCS,A123,NSTP010,National Service Training Program 1,3,1st Term 2024-2025,15:00-16:00 (R101) Monday/Wednesday/Friday
BSCS,A123,VE021,Life Coaching Series 1,1,1st Term 2024-2025,16:00-17:00 (R102) Wednesday
