CS101,INTRODUCTION TO COMPUTER SYSTEMS,2
CS101L,INTRODUCTION TO COMPUTER SYSTEMS (LAB),1
CS110-1,DISCRETE STRUCTURES 1,3
IT101-1,COMPUTER PROGRAMMING CONCEPTS 1),2
IT101-1L,COMPUTER PROGRAMMING CONCEPTS 1 (LAB),1
MATH021,COLLEGE MATHEMATICS,3
ENG023,RECEPTIVE COMMUNICATION SKILLS,3
SS021,UNDERSTANDING THE SELF,3
HUM034,ART APPRECIATION,3
PE001,PHYSICAL ACTIVITIES TOWARD HEALTH AND
FITNESS 1,2
NSTP010,NATIONAL SERVICE TRAINING PROGRAM 1,3
VE021,LIFE COACHING SERIES 1,1
CS110-2,DISCRETE STRUCTURES 2,3
IT101-2,COMPUTER PROGRAMMING CONCEPTS 2,2
IT101-2L,COMPUTER PROGRAMMING CONCEPTS 2 (LAB),1
MATH022,LINEAR ALGEBRA,3
ENG024,WRITING FOR ACADEMIC STUDIES,3
SS022,READINGS IN PHILIPPINE HISTORY,3
PE002,PHYSICAL ACTIVITIES TOWARD HEALTH AND
FITNESS 2,2
NSTP011P,NATIONAL SERVICE TRAINING PROGRAM 2
(PAIRED),3
VE022,LIFE COACHING SERIES 2,1
MATH027,DIFFERENTIAL AND INTEGRAL CALCULUS,3
ENG041,PURPOSIVE COMMUNICATION,3
SS023,THE CONTEMPORARY WORLD,3
PE003,PHYSICAL ACTIVITIES TOWARD HEALTH AND
FITNESS 3,2
VE023,LIFE COACHING SERIES 3,1
CS106,DATA STRUCTURES AND ALGORITHMS,2
CS106L,DATA STRUCTURES AND ALGORITHMS (LAB),1
IT102,OBJECT ORIENTED PROGRAMMING,2
CS121,ARCHITECTURE AND ORGANIZATION,2
CS121L,ARCHITECTURE AND ORGANIZATION (LAB),1
CS152,HUMAN COMPUTER INTERACTION,3
IT102L,OBJECT ORIENTED PROGRAMMING (LAB),1
HUM021,LOGIC AND CRITICAL THINKING,3
GEELEC01,GE ELECTIVE 1,3
MATH120,QUANTITATIVE METHODS,3
CS107,INFORMATION MANAGEMENT,2
CS107L,INFORMATION MANAGEMENT (LAB),1
CS122,AUTOMATA AND LANGUAGE THEORY,3
CS124,ALGORITHMS AND COMPLEXITY,3
CS158,INTRODUCTION TO DATA SCIENCE,2
IT103,WEB PROGRAMMING,2
CS158L,INTRODUCTION TO DATA SCIENCE (LAB),1
IT103L,WEB PROGRAMMING (LAB),1
HUM039,ETHICS,3
SS036,SCIENCE, TECHNOLOGY, AND SOCIETY,3
IT104,APPLICATION DEVELOPMENT AND EMERGING
TECHNOLOGIES,2
IT104L,APPLICATION DEVELOPMENT AND EMERGING
TECHNOLOGIES (LAB),1
GEELEC02,GE ELECTIVE 2,3
PE004,PHYSICAL ACTIVITIES TOWARD HEALTH AND
FITNESS 4,2
CS140-1,SOFTWARE ENGINEERING 1,2
CS140-1L,SOFTWARE ENGINEERING 1 (LAB),1
CS134,MACHINE LEARNING,2
CS134L,MACHINE LEARNING (LAB),1
CS151,OPERATING SYSTEMS,3
IT128,IT INFRASTUCTURE AND NETWORK
TECHNOLOGIES,2
IT128L,IT INFRASTUCTURE AND NETWORK
TECHNOLOGIES (LAB),1
CSELEC01,PROFESSIONAL ELECTIVE 1,3
RES200,METHODS OF RESEARCH,3
CS200D-1,THESIS 1,3
CS140-2,SOFTWARE ENGINEERING 2,2
CS140-2L,SOFTWARE ENGINEERING 2 (LAB),1
IS181,SOCIAL ISSUES AND PROFESSIONAL PRACTICES,3
IS1 30,DATA MINING,2
IS1 30L,DATA MINING (LAB),1
IT129,INFORMATION ASSURANCE AND SECURITY,3
CSELEC02,PROFESSIONAL ELECTIVE 2,3
CS200D-2,THESIS 2,3
CSELEC03,PROFESSIONAL ELECTIVE 3,3
CS173,INTELLIGENT SYSTEMS,2
CS173L,INTELLIGENT SYSTEMS (LAB),1
SS085,THE LIFE AND WORKS OF JOSE RIZAL,3
SS038,PHILIPPINE INDIGENOUS COMMUNITIES,3
CS199R,PRACTICUM,3
SGE101,STUDENT GLOBAL EXPERIENCE,0
