Eng 13,Writing as Thinking,3
Speech 30,Public Speaking and Persuasion,3
Chem 16,General Chemistry I,3
Chem 16.1,General Chemistry I Laboratory,2
FS 101,Introduction to Food Technology,1
FS 106,General Microbiology Laboratory,5
PE,PE,2
GE Kas 1,Kasaysayan ng Pilipinas,3
Math 21,Elementary Analysis I,4
Chem 17,General Chemistry II,3
Chem 17.1,General Chemistry II Laboratory,2
FS 110,Environmental Sustainability in the Food Supply Chain,3
FS 116,Food Microbiology,5
Chem 31,Elementary Organic Chemistry,3
Chem 31.1,Elementary Organic Chemistry Laboratory,2
Chem 40,Elementary Biochemistry,3
Chem 40.1,Elementary Biochemistry Laboratory,2
FS 117,Postharvest Technologies: Principles and Practice,3
FS 122,Food Physics.,4
FS 124,Food Chemistry I,3
Chem 28,Fundamentals of Analytical Chemistry,3
Chem 28.1,Fundamentals of Analytical Chemistry Laboratory,2
NSTP,NSTP,3
HRIM 101,Introduction to Financial Accounting in Hotels,0
FS 127,Food Processing I,3
FS 128,Food Processing II,3
FN 11/FN 102,Principles of Food Preparation,3
FS 131,Sensory Evaluation of Foods,4
FS 134,Food Chemistry II,3
HEEd 133,Entrepreneurship and Livelihood Education,3
FN 15/FN 122,Principles of Nutrition,3
FS 141,Food Legislation.,3
FS 144,Physico-Chemical Analysis of Foods,5
FS 149,Applied Statistics and Experimental Design in Food Research.,3
HE 100,Family Life and Societal Development,3
FS 157,Food Packaging and Labeling,3
FS 159,Quality Assurance in Food Industry,3
FS 178,Practicum I (Pilot Scale),3
FS 152,Food Engineering I,3
FS 197,Special Topics in Food Science and Technology,3
FS 199,Research Methods in Food Science and Technology,3
FS 179,Practicum II (Commercial Sale),6
Fil 40,Wika,0
HRIM 112,Related Institutions,3
Arts 1,Critical Perspectives in the Arts,3
PI 100,The Life and Works of Jose Rizal,3
FS 200,Undergraduate Thesis,3
Econ 11,Markets and the State,4
GE Philo 1,Philosophical Analysis,3
GE Soc Sci 2,Social,0
GE STS,Science,0
GE MBB 1,Biotechnology and You,3
HE 101,Ethics and Values in Family and Society,3
